study_code,date,platform,session_count,mean_duration_ms,mean_dwell_ms,mean_nsd_percent,mean_risk_score,reliable_session_count
P-09X,2026-05-10,INSTAGRAM,1,913680,2664,77.3220677650678,86.61,1
P-09X,2026-05-10,TIKTOK,1,1767423,4352,45.3804809089367,85.24,1
P-09X,2026-05-11,INSTAGRAM,2,1808079,6178,67.7795708106102,89.33,2
P-09X,2026-05-11,TIKTOK,3,1562035,4667,69.0855271762599,85.97,2
P-09X,2026-05-12,INSTAGRAM,3,1050631,5593,85.2206632207586,80.48,2
P-09X,2026-05-13,FACEBOOK,1,744757,7957,58.716639572448,68.35,1
P-09X,2026-05-13,INSTAGRAM,1,2372056,5251,,89.54,0
P-09X,2026-05-13,TIKTOK,3,1286640,6367,56.9837294996365,76.3266666666667,2
P-09X,2026-05-14,INSTAGRAM,2,988441,5421,,69.75,0
P-09X,2026-05-14,TIKTOK,2,1771148,7417,55.2002343529197,79.855,1
P-09X,2026-05-15,FACEBOOK,3,1972434,7221,63.9180642825279,88.6733333333333,3
P-09X,2026-05-15,INSTAGRAM,2,1707536,6182,59.6587371416095,81.985,1
P-09X,2026-05-15,TIKTOK,1,2124857,3722,,88.93,0
P-09X,2026-05-16,FACEBOOK,1,1609761,6391,74.8907756978127,88.64,1
P-09X,2026-05-16,INSTAGRAM,3,1256768,6207,49.1458235519682,73.29,1
P-09X,2026-05-16,TIKTOK,2,1431126,4528,79.457602829063,91.075,2
P-09X,2026-05-17,INSTAGRAM,3,1456245,5727,67.7025941751844,82.1966666666667,2
P-09X,2026-05-17,TIKTOK,2,925472,7822,59.5314434974467,71.41,2
P-09X,2026-05-18,FACEBOOK,2,2254469,3849,81.4812383307884,98.76,2
P-09X,2026-05-18,INSTAGRAM,1,1502558,8984,,70.3,0
P-09X,2026-05-18,TIKTOK,2,1437107,6122,74.9137650893229,86.72,2
P-09X,2026-05-19,INSTAGRAM,2,1584374,7139,56.6652121960649,81.045,2
P-09X,2026-05-19,TIKTOK,3,1294647,4922,65.8037644124313,84.0466666666667,3
P-09X,2026-05-20,INSTAGRAM,3,1205456,5655,81.6184683995362,85.7666666666667,3
P-09X,2026-05-20,TIKTOK,1,1046833,5984,,69.51,0
P-09X,2026-05-21,FACEBOOK,1,857949,6322,,66.22,0
P-09X,2026-05-21,INSTAGRAM,2,1256895,3424,74.069026773241,83.125,1
P-09X,2026-05-21,TIKTOK,2,1285747,4423,59.031443022539,82.69,2
P-09X,2026-05-22,INSTAGRAM,2,1417402,5639,77.8011616353021,88.27,2
P-09X,2026-05-22,TIKTOK,3,1400961,5810,63.1443735461453,83.03,3
P-09X,2026-05-23,INSTAGRAM,1,1423069,2525,58.3950607394464,87.98,1
P-09X,2026-05-23,TIKTOK,2,2020881,4907,58.3712526462356,91.92,2
P-10Y,2026-05-10,INSTAGRAM,1,1434086,5591,,75.7,0
P-10Y,2026-05-10,TIKTOK,2,1561865,4915,50.7987080693652,83.02,2
P-10Y,2026-05-11,INSTAGRAM,2,2443273,2615,66.6298669561319,98.87,1
P-10Y,2026-05-11,TIKTOK,1,982055,7397,53.0069874574199,70.91,1
P-10Y,2026-05-12,INSTAGRAM,1,1518927,4510,88.4936349484239,95.24,1
P-10Y,2026-05-12,TIKTOK,3,1701874,4515,62.4107188659769,89.46,3
P-10Y,2026-05-13,INSTAGRAM,3,2200491,4042,67.0409533773101,92.6933333333333,2
P-10Y,2026-05-13,TIKTOK,2,1900414,5883,66.0372853137935,90.845,2
P-10Y,2026-05-14,FACEBOOK,1,1956833,2783,63.8365968556692,96.75,1
P-10Y,2026-05-14,INSTAGRAM,1,1535533,4190,88.6258189445352,96.12,1
P-10Y,2026-05-14,TIKTOK,1,860777,7492,83.1671647364993,78.68,1
P-10Y,2026-05-15,TIKTOK,3,1270642,5200,63.07385951885,79.59,2
P-10Y,2026-05-16,FACEBOOK,1,884346,3980,74.297626227492,82.76,1
P-10Y,2026-05-16,INSTAGRAM,3,1468352,5999,67.3925494475596,84.9833333333333,3
P-10Y,2026-05-16,TIKTOK,1,842908,3210,82.6462762553097,86.29,1
P-10Y,2026-05-17,INSTAGRAM,2,1596198,5337,63.9771627648768,82.695,1
P-10Y,2026-05-17,TIKTOK,2,1351117,3576,65.1498679755092,87.16,2
P-10Y,2026-05-18,FACEBOOK,2,1055655,4007,64.366938108474,81.94,2
P-10Y,2026-05-18,INSTAGRAM,3,1427538,4053,62.8977462555464,83.91,2
P-10Y,2026-05-19,INSTAGRAM,2,1646066,4615,78.8497857737761,91.41,2
P-10Y,2026-05-19,TIKTOK,2,1227712,4365,71.7977801023135,80.58,1
P-10Y,2026-05-20,FACEBOOK,1,948096,4751,64.1962848500398,78.98,1
P-10Y,2026-05-20,TIKTOK,5,1103301,6671,74.1475913977612,73.708,2
P-10Y,2026-05-21,INSTAGRAM,1,1097234,8806,78.9002446624891,78.18,1
P-10Y,2026-05-21,TIKTOK,3,1613966,5011,75.4557539078151,90.0366666666667,3
P-10Y,2026-05-22,FACEBOOK,1,1122691,6224,54.0674037141628,75.43,1
P-10Y,2026-05-22,INSTAGRAM,3,1346662,5757,73.4502907937597,81.8266666666667,2
P-10Y,2026-05-22,TIKTOK,2,1163423,5455,65.3287847929568,81.05,2
P-10Y,2026-05-23,TIKTOK,4,1101555,6867,58.2702561476519,71.95,2
P-11X,2026-05-10,FACEBOOK,2,1635590,4696,73.1428923116194,85.92,1
P-11X,2026-05-10,INSTAGRAM,2,1932387,6212,64.5819260302434,87.895,2
P-11X,2026-05-10,TIKTOK,2,2417509,5256,,90.17,0
P-11X,2026-05-11,INSTAGRAM,2,1410884,3534,72.0337098003958,90.28,2
P-11X,2026-05-11,TIKTOK,3,1774855,4541,62.5980874213375,87.8166666666667,2
P-11X,2026-05-12,INSTAGRAM,1,1581240,5355,65.6420047281496,87.22,1
P-11X,2026-05-12,TIKTOK,2,1138923,5726,45.3085055690175,72.545,1
P-11X,2026-05-13,FACEBOOK,1,1356029,2818,75.6953886961501,92.02,1
P-11X,2026-05-13,INSTAGRAM,3,1837572,5178,67.3370942924258,85.3366666666667,1
P-11X,2026-05-13,TIKTOK,1,1311390,8733,84.8490280574549,83.23,1
P-11X,2026-05-14,FACEBOOK,3,1408879,5274,77.5569846060064,84.4866666666667,2
P-11X,2026-05-14,INSTAGRAM,1,957038,7452,88.9771300928403,81.97,1
P-11X,2026-05-14,TIKTOK,2,985881,4474,,71.485,0
P-11X,2026-05-15,FACEBOOK,2,1034971,3068,62.5934699106646,82.845,2
P-11X,2026-05-15,INSTAGRAM,2,974913,5452,51.8794670617925,74.1,2
P-11X,2026-05-15,TIKTOK,1,988061,4589,90.0311410390353,88.11,1
P-11X,2026-05-16,INSTAGRAM,4,1353334,3639,68.2061667514808,85.5925,3
P-11X,2026-05-17,INSTAGRAM,2,1526728,5415,81.8256019348702,84.43,1
P-11X,2026-05-17,TIKTOK,4,1287923,5846,71.5674493896255,81.3425,3
P-11X,2026-05-18,FACEBOOK,1,1708287,2666,61.2610668182632,92.65,1
P-11X,2026-05-18,INSTAGRAM,4,1402834,7163,69.3545724209906,82.505,4
P-11X,2026-05-18,TIKTOK,1,1142267,5070,70.1374157608969,83.01,1
P-11X,2026-05-19,FACEBOOK,2,1507639,5732,64.8166827087276,84.205,2
P-11X,2026-05-19,INSTAGRAM,2,892898,4792,71.6058110017048,80.495,2
P-11X,2026-05-20,FACEBOOK,1,2407543,3000,86.7239208379177,99.0,1
P-11X,2026-05-20,INSTAGRAM,2,1673200,6982,75.0107247994392,82.46,1
P-11X,2026-05-20,TIKTOK,2,1840225,6498,72.2364591266733,90.83,2
P-11X,2026-05-21,INSTAGRAM,4,1245511,6275,72.1726700846677,80.085,3
P-11X,2026-05-21,TIKTOK,2,1641598,2845,61.6444735195652,91.2,2
P-11X,2026-05-22,INSTAGRAM,2,1765336,5088,63.3390709759144,89.575,2
P-11X,2026-05-22,TIKTOK,1,1196921,7651,68.0261962746729,78.27,1
P-11X,2026-05-23,FACEBOOK,1,1075221,5038,88.9371888118609,88.15,1
P-11X,2026-05-23,TIKTOK,3,1744479,4467,61.2730713220109,89.7833333333333,3
P-12Y,2026-05-10,FACEBOOK,1,1095985,5713,69.7360887218966,81.03,1
P-12Y,2026-05-10,INSTAGRAM,3,1396386,6723,75.5439976822871,81.1633333333333,2
P-12Y,2026-05-10,TIKTOK,2,1406972,6305,80.4807560015018,87.735,2
P-12Y,2026-05-11,FACEBOOK,2,1344863,6225,68.7547276188484,83.255,2
P-12Y,2026-05-11,INSTAGRAM,2,1037689,6526,48.8849153205121,70.185,1
P-12Y,2026-05-11,TIKTOK,1,1408690,5449,,75.61,0
P-12Y,2026-05-12,FACEBOOK,1,788615,5260,57.8444829547602,73.75,1
P-12Y,2026-05-12,INSTAGRAM,3,1494885,5358,,76.9933333333333,0
P-12Y,2026-05-13,FACEBOOK,1,982436,2854,,74.48,0
P-12Y,2026-05-13,INSTAGRAM,3,1794261,6620,74.7257929130206,86.5366666666667,3
P-12Y,2026-05-13,TIKTOK,1,742503,7201,,62.95,0
P-12Y,2026-05-14,FACEBOOK,2,1563505,4324,60.7994201498318,83.625,1
P-12Y,2026-05-14,TIKTOK,1,2159187,6992,58.9501796855671,90.14,1
P-12Y,2026-05-15,INSTAGRAM,2,1404294,8158,63.1462408407174,78.675,2
P-12Y,2026-05-15,TIKTOK,3,1642453,5215,57.9858240097009,83.7066666666667,2
P-12Y,2026-05-16,INSTAGRAM,3,1451412,5515,74.5489371595719,86.18,3
P-12Y,2026-05-16,TIKTOK,3,834437,7942,71.9993111951874,73.8933333333333,3
P-12Y,2026-05-17,FACEBOOK,1,1948269,5357,63.7067437023827,91.76,1
P-12Y,2026-05-17,INSTAGRAM,1,1745045,4425,,82.26,0
P-12Y,2026-05-17,TIKTOK,3,910406,6769,76.4565610166584,78.5866666666667,3
P-12Y,2026-05-18,FACEBOOK,1,1823413,6859,,78.8,0
P-12Y,2026-05-18,INSTAGRAM,4,1494671,5402,68.5292634827457,84.355,3
P-12Y,2026-05-18,TIKTOK,1,1940609,3882,51.0807273270072,90.38,1
P-12Y,2026-05-19,FACEBOOK,2,1261044,5232,62.5630985299114,77.95,1
P-12Y,2026-05-19,INSTAGRAM,1,879752,5915,,67.29,0
P-12Y,2026-05-19,TIKTOK,3,1414369,3938,84.311853700721,79.9566666666667,1
P-12Y,2026-05-20,FACEBOOK,1,1068548,5785,76.3575923420661,82.63,1
P-12Y,2026-05-20,INSTAGRAM,2,2295159,5972,67.7366090635574,95.215,2
P-12Y,2026-05-20,TIKTOK,1,1607275,5719,,77.9,0
P-12Y,2026-05-21,FACEBOOK,1,2299583,5294,91.7814981558124,99.0,1
P-12Y,2026-05-21,TIKTOK,2,2599448,6113,75.0433883639418,99.0,2
P-12Y,2026-05-22,INSTAGRAM,1,840257,3940,46.1460606447221,73.21,1
P-12Y,2026-05-22,TIKTOK,2,1142930,5854,69.2222791621089,76.185,1
P-12Y,2026-05-23,INSTAGRAM,2,1443798,7188,45.9041476218511,74.185,1
P-12Y,2026-05-23,TIKTOK,1,1079474,5541,76.7954408275967,83.38,1
P-13X,2026-05-10,FACEBOOK,2,1230819,3898,49.0044198030048,77.85,1
P-13X,2026-05-10,INSTAGRAM,4,1917735,6154,58.7058958869694,84.845,2
P-13X,2026-05-11,INSTAGRAM,3,1885473,7371,63.5126025071949,81.49,1
P-13X,2026-05-11,TIKTOK,1,961315,5119,51.200439080765,74.32,1
P-13X,2026-05-12,FACEBOOK,2,2248407,5955,91.5086654382244,89.12,1
P-13X,2026-05-12,INSTAGRAM,2,1937064,4615,,84.61,0
P-13X,2026-05-13,FACEBOOK,2,1567826,8491,73.6389257454937,83.705,2
P-13X,2026-05-13,INSTAGRAM,1,1634675,4077,61.6545563958021,89.09,1
P-13X,2026-05-13,TIKTOK,3,1822328,6811,67.7047475784495,82.0966666666667,1
P-13X,2026-05-14,FACEBOOK,2,972136,5593,65.3926728045693,78.125,2
P-13X,2026-05-14,TIKTOK,3,1250692,3673,68.4938049405046,86.6333333333333,3
P-13X,2026-05-15,FACEBOOK,1,1416886,5167,75.5336326791327,88.42,1
P-13X,2026-05-15,INSTAGRAM,1,2005047,3203,,88.21,0
P-13X,2026-05-15,TIKTOK,1,919223,6503,,66.74,0
P-13X,2026-05-16,FACEBOOK,2,865612,7308,58.9072303028673,67.905,1
P-13X,2026-05-16,TIKTOK,2,1391791,8114,74.4897821968372,82.215,2
P-13X,2026-05-17,INSTAGRAM,2,2541796,3118,73.2653429896543,99.0,2
P-13X,2026-05-17,TIKTOK,1,1187255,3490,62.5885737831453,84.19,1
P-13X,2026-05-18,INSTAGRAM,2,1452595,3828,57.5411476250723,82.47,1
P-13X,2026-05-18,TIKTOK,1,1526441,8491,86.4909807409959,87.24,1
P-13X,2026-05-19,INSTAGRAM,1,1891737,8307,,77.05,0
P-13X,2026-05-19,TIKTOK,2,2012909,8065,55.1419883242236,83.485,2
P-13X,2026-05-20,TIKTOK,4,2047397,6672,73.8581116174582,87.6875,2
P-13X,2026-05-21,INSTAGRAM,3,1540580,7097,70.9052364093419,81.5033333333333,2
P-13X,2026-05-21,TIKTOK,2,1163604,7760,65.8329906755555,76.89,2
P-13X,2026-05-22,TIKTOK,4,1159612,6139,82.7488962455015,78.05,2
P-13X,2026-05-23,INSTAGRAM,1,841364,8236,78.6778858582209,75.58,1
P-13X,2026-05-23,TIKTOK,2,1216317,8636,46.4911006628276,68.365,1
P-14Y,2026-05-10,INSTAGRAM,2,1176160,6416,84.9733576007821,78.12,1
P-14Y,2026-05-10,TIKTOK,2,1507351,5250,74.4614147110696,89.2,2
P-14Y,2026-05-11,FACEBOOK,1,897457,3352,88.4512132526625,88.65,1
P-14Y,2026-05-11,INSTAGRAM,1,1238556,3868,89.4067450422215,92.79,1
P-14Y,2026-05-11,TIKTOK,3,1957504,6044,74.7545716967121,91.0333333333333,3
P-14Y,2026-05-12,FACEBOOK,1,1421383,7153,,72.59,0
P-14Y,2026-05-12,INSTAGRAM,2,1335270,6045,80.4951268499198,87.215,2
P-14Y,2026-05-12,TIKTOK,1,1512001,3614,,80.5,0
P-14Y,2026-05-13,FACEBOOK,1,2587899,4754,86.2177148653094,99.0,1
P-14Y,2026-05-13,INSTAGRAM,3,1451984,7013,61.5247153407456,79.46,3
P-14Y,2026-05-13,TIKTOK,2,937761,5589,80.1094542807796,75.535,1
P-14Y,2026-05-14,INSTAGRAM,1,2508525,7005,52.8779610255013,93.09,1
P-14Y,2026-05-14,TIKTOK,4,1717687,6791,75.7094063196232,86.025,4
P-14Y,2026-05-15,FACEBOOK,2,2584333,6652,67.4820675124808,98.29,2
P-14Y,2026-05-15,INSTAGRAM,1,865136,8832,,61.62,0
P-14Y,2026-05-15,TIKTOK,2,1382183,3685,60.0567922328388,82.155,1
P-14Y,2026-05-16,FACEBOOK,1,921989,7886,74.2161569425773,75.94,1
P-14Y,2026-05-16,INSTAGRAM,2,1020649,3867,52.1936075870436,77.815,2
P-14Y,2026-05-16,TIKTOK,2,1380198,4340,59.3645616308886,80.785,1
P-14Y,2026-05-17,FACEBOOK,1,1874152,8358,87.4314628597369,92.68,1
P-14Y,2026-05-17,TIKTOK,3,1410185,5397,73.9829183675788,87.4,3
P-14Y,2026-05-18,INSTAGRAM,4,1647867,5679,76.9196996361216,90.1575,4
P-14Y,2026-05-18,TIKTOK,2,1024318,5890,,69.37,0
P-14Y,2026-05-19,INSTAGRAM,1,1404720,8067,,70.64,0
P-14Y,2026-05-19,TIKTOK,3,1431298,5300,53.3353162501789,79.5833333333333,2
P-14Y,2026-05-20,FACEBOOK,1,1268144,2574,68.2918936357799,88.88,1
P-14Y,2026-05-20,INSTAGRAM,2,1386071,5838,65.8525709874291,83.635,2
P-14Y,2026-05-20,TIKTOK,1,1739865,3433,48.2846603065046,87.5,1
P-14Y,2026-05-21,INSTAGRAM,3,1458490,6478,71.910949830545,81.72,2
P-14Y,2026-05-21,TIKTOK,3,1616680,5329,64.5975145657047,81.65,1
P-14Y,2026-05-22,INSTAGRAM,3,1330165,5696,56.7171072174654,80.1933333333333,3
P-14Y,2026-05-23,FACEBOOK,1,1511197,2818,83.8722093464675,96.82,1
P-14Y,2026-05-23,INSTAGRAM,1,1372201,5570,69.3210809554153,85.05,1
P-14Y,2026-05-23,TIKTOK,4,1312328,5181,68.9437730572691,84.5525,4
P-15X,2026-05-10,FACEBOOK,1,875930,6963,52.07887450009,69.94,1
P-15X,2026-05-10,INSTAGRAM,2,1424275,6538,68.52564992529,78.75,1
P-15X,2026-05-10,TIKTOK,1,2470742,8333,87.8410713635492,99.0,1
P-15X,2026-05-11,INSTAGRAM,2,2253306,6923,61.2978616731576,88.54,1
P-15X,2026-05-11,TIKTOK,2,1781180,5710,60.9298643970805,84.11,1
P-15X,2026-05-12,FACEBOOK,2,2005714,4288,68.7502188612686,92.975,2
P-15X,2026-05-12,INSTAGRAM,2,1745726,8628,61.5816146263472,82.095,2
P-15X,2026-05-12,TIKTOK,2,1189130,6776,59.456556565696,77.06,2
P-15X,2026-05-13,FACEBOOK,1,785404,7398,,63.18,0
P-15X,2026-05-13,INSTAGRAM,3,1365088,7068,71.59282024508,79.2333333333333,2
P-15X,2026-05-13,TIKTOK,1,2070468,7106,71.4644405949916,92.68,1
P-15X,2026-05-14,FACEBOOK,2,1463985,8111,83.2422833462269,86.035,2
P-15X,2026-05-14,INSTAGRAM,1,2489853,6935,80.1467415800008,99.0,1
P-15X,2026-05-15,INSTAGRAM,1,2728767,8740,,87.61,0
P-15X,2026-05-15,TIKTOK,2,1460594,7338,71.5622928760552,83.695,2
P-15X,2026-05-16,FACEBOOK,2,1319085,6764,61.9917359156418,75.8,1
P-15X,2026-05-16,INSTAGRAM,2,1280933,5484,61.39823433413,81.395,2
P-15X,2026-05-16,TIKTOK,2,1525411,8582,81.5987201180571,78.435,1
P-15X,2026-05-17,FACEBOOK,3,1495767,6365,73.2107317522377,80.6633333333333,2
P-15X,2026-05-17,INSTAGRAM,1,1622451,3342,63.5947896382938,90.92,1
P-15X,2026-05-17,TIKTOK,1,1553503,4879,52.677701783106,83.57,1
P-15X,2026-05-18,FACEBOOK,1,848707,8881,74.7120909721211,73.2,1
P-15X,2026-05-18,TIKTOK,2,1999334,5749,60.7576795650827,90.8,2
P-15X,2026-05-19,FACEBOOK,2,1370338,5585,51.2227064506404,79.205,2
P-15X,2026-05-19,INSTAGRAM,1,1325849,4951,67.317644869374,84.92,1
P-15X,2026-05-19,TIKTOK,2,1594873,4655,57.3198196413126,86.06,2
P-15X,2026-05-20,FACEBOOK,1,2448125,6419,47.2979829462132,91.55,1
P-15X,2026-05-20,INSTAGRAM,1,1610919,3591,69.0475608609359,92.03,1
P-15X,2026-05-20,TIKTOK,4,1452160,5697,57.1120508031148,80.4625,3
P-15X,2026-05-21,FACEBOOK,1,1552325,3167,49.9305672556258,85.89,1
P-15X,2026-05-21,INSTAGRAM,1,1445627,2718,49.5583206408375,85.11,1
P-15X,2026-05-21,TIKTOK,2,1673344,6773,56.605959113624,79.905,1
P-15X,2026-05-22,FACEBOOK,1,2432760,7785,86.1672775307907,99.0,1
P-15X,2026-05-22,INSTAGRAM,4,1470563,5752,74.4715030998204,87.7425,4
P-15X,2026-05-22,TIKTOK,1,2684432,3846,55.7595899645464,99.0,1
P-15X,2026-05-23,INSTAGRAM,1,1398942,5716,,74.97,0
P-15X,2026-05-23,TIKTOK,3,1209306,5351,69.7796522041267,79.8733333333333,2
P-16Y,2026-05-10,FACEBOOK,1,2362358,3744,73.3011332024367,99.0,1
P-16Y,2026-05-10,TIKTOK,3,1535232,4614,79.4728452362135,92.3833333333333,3
P-16Y,2026-05-11,INSTAGRAM,1,2100501,7455,51.5491427675251,86.08,1
P-16Y,2026-05-11,TIKTOK,3,1228483,4806,59.2988449619121,76.6033333333333,1
P-16Y,2026-05-12,FACEBOOK,3,1774819,5563,71.7499110159334,87.8533333333333,2
P-16Y,2026-05-12,TIKTOK,1,1253686,8379,,67.93,0
P-16Y,2026-05-13,FACEBOOK,2,1574950,7049,79.5170392315347,81.67,1
P-16Y,2026-05-13,INSTAGRAM,1,2826186,5175,46.6216289744745,97.22,1
P-16Y,2026-05-13,TIKTOK,3,1492643,5641,51.1731408007636,79.3466666666667,2
P-16Y,2026-05-14,INSTAGRAM,3,1676216,5908,52.8967316152068,80.1566666666667,1
P-16Y,2026-05-14,TIKTOK,3,1305850,6396,70.4630814426794,82.9333333333333,3
P-16Y,2026-05-15,FACEBOOK,2,1557235,5763,74.018734034962,88.795,2
P-16Y,2026-05-15,INSTAGRAM,2,1340574,6059,60.6855164187097,80.925,2
P-16Y,2026-05-15,TIKTOK,1,1832847,5263,52.2524775836086,86.65,1
P-16Y,2026-05-16,INSTAGRAM,2,1101197,3049,71.8919450335309,81.285,1
P-16Y,2026-05-16,TIKTOK,2,1303415,7582,62.0945080696928,74.065,1
P-16Y,2026-05-17,FACEBOOK,1,1843580,2751,,86.79,0
P-16Y,2026-05-17,INSTAGRAM,2,1359707,6794,57.1496579949025,75.545,1
P-16Y,2026-05-17,TIKTOK,2,1546790,5279,86.2957790574604,93.49,2
P-16Y,2026-05-18,FACEBOOK,2,2072393,6054,61.1676348712785,91.39,2
P-16Y,2026-05-18,TIKTOK,3,1480983,6466,51.6941525962984,76.2333333333333,1
P-16Y,2026-05-19,FACEBOOK,3,1662134,6578,52.0058154792839,80.1533333333333,2
P-16Y,2026-05-19,INSTAGRAM,1,1027768,5286,,70.55,0
P-16Y,2026-05-19,TIKTOK,2,1490065,5770,72.6512495656567,87.4,2
P-16Y,2026-05-20,INSTAGRAM,2,1675402,7483,86.5757684173395,91.255,2
P-16Y,2026-05-20,TIKTOK,2,1119915,4724,,72.905,0
P-16Y,2026-05-21,INSTAGRAM,1,830554,2789,64.2859807728706,81.03,1
P-16Y,2026-05-21,TIKTOK,4,1605972,5054,58.7810468551043,85.9225,4
P-16Y,2026-05-22,FACEBOOK,1,2179209,6429,67.8330672393991,94.32,1
P-16Y,2026-05-22,INSTAGRAM,3,1431204,4940,66.3414444687899,86.11,3
P-16Y,2026-05-22,TIKTOK,2,1264449,7032,55.709627395879,76.44,2
P-16Y,2026-05-23,INSTAGRAM,1,755780,5925,48.0273781066893,68.9,1
P-16Y,2026-05-23,TIKTOK,4,1696589,5141,65.9078363731528,87.055,3
P-17X,2026-05-10,FACEBOOK,2,530499,8900,44.9660435886302,43.17,2
P-17X,2026-05-10,INSTAGRAM,1,837803,12439,34.1324729581843,37.39,1
P-17X,2026-05-11,TIKTOK,2,1123453,15115,55.5758085458745,43.73,2
P-17X,2026-05-12,FACEBOOK,1,547500,13926,55.8705536926751,37.47,1
P-17X,2026-05-12,TIKTOK,1,547718,17599,46.3178992316398,30.53,1
P-17X,2026-05-13,TIKTOK,4,1030935,12172,38.1313727779594,41.89,4
P-17X,2026-05-14,FACEBOOK,1,423526,7906,39.2435325097272,41.69,1
P-17X,2026-05-14,INSTAGRAM,3,1114563,8788,33.5674112006853,47.95,3
P-17X,2026-05-15,FACEBOOK,1,702525,13092,,35.34,0
P-17X,2026-05-15,INSTAGRAM,1,568622,6194,41.1448379835717,47.56,1
P-17X,2026-05-16,INSTAGRAM,3,953202,11096,48.5505220517929,44.9666666666667,2
P-17X,2026-05-17,INSTAGRAM,1,1387453,14758,24.6431626352972,37.74,1
P-17X,2026-05-17,TIKTOK,1,916350,7520,40.8875108784951,49.88,1
P-17X,2026-05-18,FACEBOOK,1,504208,17237,44.6357032731764,29.38,1
P-17X,2026-05-18,INSTAGRAM,1,754578,7009,55.6785728640884,53.3,1
P-17X,2026-05-18,TIKTOK,2,857529,11212,28.1493740533875,38.05,2
P-17X,2026-05-19,FACEBOOK,1,939717,15988,49.2212250074127,37.0,1
P-17X,2026-05-19,TIKTOK,3,1089986,13660,32.4111365219611,38.84,3
P-17X,2026-05-20,FACEBOOK,2,971627,14613,35.8299287854935,36.32,2
P-17X,2026-05-21,FACEBOOK,1,1494010,8346,52.3609879535783,60.13,1
P-17X,2026-05-21,INSTAGRAM,1,1310750,11571,,46.75,0
P-17X,2026-05-21,TIKTOK,2,886812,15628,40.5161634883953,35.91,2
P-17X,2026-05-22,FACEBOOK,1,690970,17512,59.6033358075231,36.8,1
P-17X,2026-05-22,TIKTOK,2,661466,10660,30.0930754835265,36.95,2
P-17X,2026-05-23,INSTAGRAM,2,856032,17077,33.6225063449193,30.805,2
P-18Y,2026-05-10,INSTAGRAM,2,1017983,12749,54.4864700210594,45.86,2
P-18Y,2026-05-11,INSTAGRAM,2,448067,16488,42.679798589947,27.965,2
P-18Y,2026-05-11,TIKTOK,2,662971,12792,42.8641994479028,37.06,2
P-18Y,2026-05-12,INSTAGRAM,1,1013445,7542,27.3048914119084,46.86,1
P-18Y,2026-05-12,TIKTOK,1,696317,9983,41.5908609052243,42.39,1
P-18Y,2026-05-13,INSTAGRAM,1,988891,10851,15.5362510708278,36.54,1
P-18Y,2026-05-13,TIKTOK,1,1328880,9203,33.2889995620669,50.1,1
P-18Y,2026-05-14,FACEBOOK,1,600806,7396,43.1080600450142,46.38,1
P-18Y,2026-05-14,TIKTOK,1,497354,7534,36.8797800705789,42.68,1
P-18Y,2026-05-15,INSTAGRAM,2,1168469,8053,44.8900030664592,53.71,2
P-18Y,2026-05-15,TIKTOK,1,1268105,10216,54.4787886141818,54.13,1
P-18Y,2026-05-16,FACEBOOK,1,598783,13196,,33.68,0
P-18Y,2026-05-16,INSTAGRAM,2,804189,9902,47.0697636271131,45.81,2
P-18Y,2026-05-16,TIKTOK,1,1063232,10789,29.6589451279095,42.23,1
P-18Y,2026-05-17,FACEBOOK,1,1211429,13458,53.9555967299409,47.08,1
P-18Y,2026-05-17,INSTAGRAM,2,917711,12975,38.2533664609368,38.83,2
P-18Y,2026-05-17,TIKTOK,1,445761,16976,57.3023786895211,32.61,1
P-18Y,2026-05-18,FACEBOOK,1,567349,12890,55.5245589734317,39.58,1
P-18Y,2026-05-18,TIKTOK,1,771803,10514,56.1388616674577,47.11,1
