study_code,group,completed_at_ms,functional_suitability_1,functional_suitability_2,functional_suitability_3,functional_suitability_mean,performance_efficiency_1,performance_efficiency_2,performance_efficiency_3,performance_efficiency_mean,reliability_1,reliability_2,reliability_3,reliability_mean
P-01X,INTERVENTION,1779535980000,3,5,5,4.33,4,3,3,3.33,4,4,4,4.0
P-02Y,CONTROL,1779536160000,3,4,4,3.67,5,3,5,4.33,5,4,4,4.33
P-03X,INTERVENTION,1779536340000,4,5,4,4.33,4,3,4,3.67,3,4,5,4.0
P-04Y,CONTROL,1779536520000,3,4,4,3.67,3,4,4,3.67,5,3,4,4.0
P-05X,INTERVENTION,1779536700000,3,4,5,4.0,5,4,3,4.0,4,5,4,4.33
P-06Y,CONTROL,1779536880000,5,4,4,4.33,4,3,4,3.67,5,3,3,3.67
P-07X,INTERVENTION,1779537060000,4,5,5,4.67,3,3,3,3.0,3,5,4,4.0
P-08Y,CONTROL,1779537240000,4,4,3,3.67,3,5,3,3.67,4,3,4,3.67
P-09X,INTERVENTION,1779537420000,4,4,4,4.0,3,3,3,3.0,4,4,4,4.0
P-10Y,CONTROL,1779537600000,4,4,4,4.0,4,5,4,4.33,4,4,3,3.67
P-11X,INTERVENTION,1779537780000,5,4,4,4.33,3,4,3,3.33,5,4,4,4.33
P-12Y,CONTROL,1779537960000,4,4,4,4.0,4,5,4,4.33,3,3,4,3.33
P-13X,INTERVENTION,1779538140000,4,5,4,4.33,4,5,4,4.33,4,4,4,4.0
P-14Y,CONTROL,1779538320000,5,4,4,4.33,3,3,3,3.0,3,4,4,3.67
P-15X,INTERVENTION,1779538500000,4,4,5,4.33,5,4,4,4.33,5,4,5,4.67
P-16Y,CONTROL,1779538680000,5,4,4,4.33,3,4,4,3.67,4,4,4,4.0
P-17X,INTERVENTION,1779538860000,4,5,5,4.67,4,4,3,3.67,4,4,4,4.0
P-18Y,CONTROL,1779539040000,4,4,3,3.67,4,5,4,4.33,4,3,4,3.67
P-19X,INTERVENTION,1779539220000,4,4,3,3.67,3,4,3,3.33,3,5,5,4.33
P-20Y,CONTROL,1779539400000,4,4,4,4.0,4,4,4,4.0,5,4,4,4.33
P-21X,INTERVENTION,1779539580000,4,3,4,3.67,4,4,3,3.67,3,4,4,3.67
P-22Y,CONTROL,1779539760000,4,4,5,4.33,4,4,4,4.0,4,5,4,4.33
P-23X,INTERVENTION,1779539940000,4,5,4,4.33,3,4,4,3.67,4,4,4,4.0
P-24Y,CONTROL,1779540120000,3,4,3,3.33,4,4,4,4.0,3,3,4,3.33
P-25X,INTERVENTION,1779540300000,4,3,4,3.67,5,5,3,4.33,4,3,4,3.67
P-26Y,CONTROL,1779540480000,3,4,4,3.67,4,3,3,3.33,5,3,4,4.0
P-27X,INTERVENTION,1779540660000,4,4,5,4.33,4,4,4,4.0,4,5,4,4.33
P-28Y,CONTROL,1779540840000,4,3,4,3.67,4,4,4,4.0,5,5,5,5.0
P-29X,INTERVENTION,1779541020000,5,4,4,4.33,4,3,4,3.67,4,4,3,3.67
P-30Y,CONTROL,1779541200000,4,4,4,4.0,4,4,5,4.33,5,4,4,4.33
P-31X,INTERVENTION,1779541380000,5,4,4,4.33,5,3,4,4.0,4,5,4,4.33
P-32Y,CONTROL,1779541560000,3,4,4,3.67,5,4,3,4.0,4,4,3,3.67
P-33X,INTERVENTION,1779541740000,3,4,4,3.67,3,4,4,3.67,3,3,3,3.0
P-34Y,CONTROL,1779541920000,5,3,3,3.67,4,4,3,3.67,4,4,4,4.0
P-35X,INTERVENTION,1779542100000,4,3,3,3.33,4,4,4,4.0,3,5,5,4.33
P-36Y,CONTROL,1779542280000,5,3,4,4.0,3,4,4,3.67,4,4,3,3.67
P-37X,INTERVENTION,1779542460000,4,4,5,4.33,3,4,4,3.67,3,4,4,3.67
P-38Y,CONTROL,1779542640000,4,5,4,4.33,5,3,4,4.0,5,3,4,4.0
P-39X,INTERVENTION,1779542820000,4,4,4,4.0,3,4,3,3.33,4,4,4,4.0
P-40Y,CONTROL,1779543000000,4,3,3,3.33,4,5,4,4.33,4,3,3,3.33
P-41X,INTERVENTION,1779543180000,4,4,4,4.0,4,4,3,3.67,4,3,4,3.67
P-42Y,CONTROL,1779543360000,3,4,3,3.33,3,4,5,4.0,3,4,4,3.67
P-43X,INTERVENTION,1779543540000,4,4,4,4.0,4,4,4,4.0,5,4,4,4.33
P-44Y,CONTROL,1779543720000,4,4,4,4.0,4,4,4,4.0,3,3,4,3.33
P-45X,INTERVENTION,1779543900000,4,4,4,4.0,3,3,4,3.33,4,4,4,4.0
P-46Y,CONTROL,1779544080000,4,4,4,4.0,4,5,4,4.33,3,4,4,3.67
P-47X,INTERVENTION,1779544260000,3,4,4,3.67,4,4,4,4.0,4,4,4,4.0
P-48Y,CONTROL,1779544440000,4,3,4,3.67,4,4,4,4.0,4,4,4,4.0
P-49X,INTERVENTION,1779544620000,4,4,4,4.0,4,3,5,4.0,3,3,3,3.0
P-50Y,CONTROL,1779544800000,4,4,3,3.67,5,3,4,4.0,5,3,3,3.67
